x,y,answer
0,-7,-1
11,4,-1
99,103,-1
69,106,1
3,35,1
27,63,1
55,77,1
25,13,-1
73,108,1
66,91,1
96,131,1
61,96,1
16,-2,-1
99,126,1
7,-11,-1
83,102,1
46,39,-1
15,-5,-1
46,74,1
48,87,1
94,95,-1
68,59,-1
39,59,1
76,115,1
99,98,-1
83,114,1
34,58,1
44,26,-1
47,74,1
47,44,-1
32,53,1
75,93,1
29,33,-1
84,124,1
65,53,-1
57,87,1
17,9,-1
38,30,-1
52,84,1
78,99,1
58,94,1
92,125,1
97,139,1
67,58,-1
66,104,1
80,102,1
45,43,-1
84,125,1
12,-3,-1
96,130,1
2,28,1
17,50,1
36,65,1
94,121,1
96,140,1
59,54,-1
86,112,1
27,6,-1
97,113,1
30,11,-1
6,-12,-1
88,75,-1
3,-12,-1
40,82,1
89,88,-1
61,58,-1
64,82,1
74,65,-1
70,51,-1
51,51,-1
40,18,-1
97,128,1
87,92,-1
34,60,1
7,11,-1
9,-2,-1
86,79,-1
7,39,1
76,57,-1
14,-6,-1
54,33,-1
35,13,-1
85,119,1
47,80,1
92,129,1
3,-20,-1
49,86,1
98,126,1
67,83,1
83,79,-1
93,97,-1
5,0,-1
1,-17,-1
49,41,-1
68,94,1
83,80,-1
65,64,-1
25,66,1
60,62,-1
98,90,-1
